symbol,sector,setup,entry_date,exit_date,trading_days,entry,stop,target_2r,exit_price,exit_reason,shares,pnl,r_multiple,win,market_state
LUPIN.NS,Pharma,A_flat_base,2024-07-05,2024-08-19,30,1747.24,1554.47,2132.78,2056.012451171875,hard_time_exit,5,1211.86,1.212,True,bull
BIOCON.NS,Pharma,A_flat_base,2016-05-30,2016-06-17,15,115.55,100.45,145.76,117.60224151611328,time_stop,70,43.66,0.044,True,neutral
BIOCON.NS,Pharma,B_ema_pullback,2016-06-24,2016-06-24,1,116.37,114.48,120.16,114.48,stop,287,-642.43,-0.642,False,bull
BIOCON.NS,Pharma,A_flat_base,2016-06-28,2016-07-19,15,124.43,112.85,147.6,114.7978973388672,time_stop,88,-947.63,-0.948,False,neutral
BIOCON.NS,Pharma,A_flat_base,2016-07-25,2016-09-06,30,134.78,112.99,178.35,151.12322998046875,hard_time_exit,50,717.16,0.717,True,bull
BIOCON.NS,Pharma,A_flat_base,2017-01-27,2017-02-20,17,168.06,159.24,185.7,185.7,target_2r,118,1461.14,1.461,True,bull
BIOCON.NS,Pharma,A_flat_base,2017-04-26,2017-05-03,5,193.55,172.77,235.1,172.77,stop,54,-1222.12,-1.222,False,bull
BIOCON.NS,Pharma,B_ema_pullback,2017-08-03,2017-08-03,1,188.61,185.46,194.9,185.46,stop,244,-868.6,-0.869,False,bull
BIOCON.NS,Pharma,A_flat_base,2018-01-22,2018-02-05,10,280.85,259.04,324.46,280.85,stop,45,379.6,0.38,True,bull
BIOCON.NS,Pharma,A_flat_base,2018-04-25,2018-05-07,8,321.2,303.89,355.83,303.89,stop,58,-1103.98,-1.104,False,bull
BIOCON.NS,Pharma,A_flat_base,2023-08-09,2023-08-11,3,274.23,249.97,322.74,249.97,stop,44,-1167.44,-1.167,False,bull
BIOCON.NS,Pharma,A_flat_base,2024-05-27,2024-06-04,7,318.4,301.68,351.84,301.68,stop,59,-1086.48,-1.086,False,bull
BIOCON.NS,Pharma,A_flat_base,2024-09-05,2024-09-25,15,384.87,349.58,455.45,370.95404052734375,time_stop,34,-573.14,-0.573,False,bull
TORNTPHARM.NS,Pharma,A_flat_base,2016-08-25,2016-09-16,15,751.98,662.24,931.47,709.2777099609375,time_stop,10,-527.02,-0.527,False,bull
TORNTPHARM.NS,Pharma,A_flat_base,2018-06-01,2018-06-28,20,634.56,589.62,724.44,634.56,stop,20,349.4,0.349,True,bull
TORNTPHARM.NS,Pharma,A_flat_base,2018-08-01,2018-08-09,7,695.09,650.1,785.06,785.06,target_2r,22,1384.45,1.384,True,bull
TORNTPHARM.NS,Pharma,B_ema_pullback,2018-09-07,2018-09-12,4,836.83,779.89,950.71,779.89,stop,20,-1238.8,-1.239,False,bull
TORNTPHARM.NS,Pharma,A_flat_base,2019-01-11,2019-01-31,15,845.01,799.5,936.02,825.4631958007812,time_stop,23,-549.58,-0.55,False,bull
TORNTPHARM.NS,Pharma,A_flat_base,2019-03-13,2019-04-05,16,846.54,803.83,931.97,846.54,stop,26,455.23,0.455,True,bull
TORNTPHARM.NS,Pharma,A_flat_base,2019-10-25,2019-11-15,15,810.96,745.78,941.33,816.751953125,time_stop,15,-13.12,-0.013,False,bull
TORNTPHARM.NS,Pharma,A_flat_base,2020-01-06,2020-01-20,11,873.93,843.29,935.2,935.2,target_2r,36,1554.2,1.554,True,bull
TORNTPHARM.NS,Pharma,A_flat_base,2021-06-15,2021-07-05,15,1404.66,1274.45,1665.07,1386.7213134765625,time_stop,8,-243.51,-0.244,False,bull
TORNTPHARM.NS,Pharma,A_flat_base,2022-11-01,2022-11-22,15,1588.4,1493.07,1779.06,1570.4866943359375,time_stop,10,-279.13,-0.279,False,neutral
TORNTPHARM.NS,Pharma,A_flat_base,2023-06-01,2023-06-21,15,1781.24,1631.26,2081.21,1804.955078125,time_stop,6,42.29,0.042,True,neutral
TORNTPHARM.NS,Pharma,A_flat_base,2023-06-30,2023-07-20,15,1887.44,1747.33,2167.66,1879.080810546875,time_stop,6,-150.16,-0.15,False,bull
TORNTPHARM.NS,Pharma,A_flat_base,2024-01-12,2024-02-26,30,2412.5,2250.59,2736.33,2575.7294921875,hard_time_exit,6,875.45,0.875,True,bull
TORNTPHARM.NS,Pharma,A_flat_base,2024-03-01,2024-03-18,11,2639.22,2528.61,2860.45,2528.61,stop,11,-1316.71,-1.317,False,bull
TORNTPHARM.NS,Pharma,A_flat_base,2024-05-06,2024-05-07,2,2702.01,2587.21,2931.6,2587.21,stop,10,-1248.0,-1.248,False,bull
TORNTPHARM.NS,Pharma,B_ema_pullback,2024-08-28,2024-09-18,16,3308.36,3200.53,3524.01,3308.36,stop,9,331.28,0.331,True,bull
AUROPHARMA.NS,Pharma,A_flat_base,2016-09-23,2016-10-17,15,818.22,737.94,978.79,769.0032958984375,time_stop,13,-739.82,-0.74,False,bull
AUROPHARMA.NS,Pharma,A_flat_base,2017-11-03,2017-11-13,7,758.87,691.36,893.88,691.36,stop,16,-1180.16,-1.18,False,bull
AUROPHARMA.NS,Pharma,A_flat_base,2018-09-07,2018-10-01,15,731.12,645.29,902.79,736.7604370117188,time_stop,12,-32.31,-0.032,False,bull
AUROPHARMA.NS,Pharma,A_flat_base,2018-12-05,2018-12-06,2,787.94,726.85,910.13,726.85,stop,15,-1016.35,-1.016,False,bull
AUROPHARMA.NS,Pharma,A_flat_base,2019-04-30,2019-05-07,5,799.02,739.49,918.07,739.49,stop,17,-1112.01,-1.112,False,bull
AUROPHARMA.NS,Pharma,A_flat_base,2021-06-14,2021-06-17,4,986.04,922.82,1112.47,922.82,stop,17,-1174.74,-1.175,False,bull
AUROPHARMA.NS,Pharma,A_flat_base,2021-07-05,2021-07-12,6,978.36,912.24,1110.6,912.24,stop,18,-1290.16,-1.29,False,bull
AUROPHARMA.NS,Pharma,B_ema_pullback,2023-05-15,2023-05-17,3,600.88,583.15,636.33,636.33,target_2r,47,1158.36,1.158,True,bull
AUROPHARMA.NS,Pharma,A_flat_base,2023-06-27,2023-07-27,22,716.84,660.33,829.86,829.86,target_2r,18,1425.77,1.426,True,bull
AUROPHARMA.NS,Pharma,A_flat_base,2023-07-28,2023-08-23,18,819.1,741.96,973.39,832.0233154296875,time_stop,11,42.16,0.042,True,bull
AUROPHARMA.NS,Pharma,A_flat_base,2023-09-14,2023-09-22,6,897.59,843.08,1006.61,843.08,stop,19,-1135.69,-1.136,False,bull
AUROPHARMA.NS,Pharma,A_flat_base,2023-10-03,2023-10-23,15,910.45,838.27,1054.8,867.6807861328125,time_stop,14,-698.77,-0.699,False,bull
AUROPHARMA.NS,Pharma,B_ema_pullback,2023-12-13,2023-12-19,5,1010.46,987.11,1057.15,1010.46,stop,49,460.4,0.46,True,bull
AUROPHARMA.NS,Pharma,A_flat_base,2023-12-22,2024-01-12,15,1095.3,996.37,1293.17,1089.1837158203125,time_stop,11,-167.28,-0.167,False,bull
AUROPHARMA.NS,Pharma,A_flat_base,2024-07-16,2024-08-06,15,1376.21,1280.94,1566.76,1396.3583984375,time_stop,11,121.63,0.122,True,bull
AUROPHARMA.NS,Pharma,A_flat_base,2024-08-08,2024-09-19,30,1465.97,1382.41,1633.08,1522.3853759765625,hard_time_exit,12,739.79,0.74,True,bull
ALKEM.NS,Pharma,A_flat_base,2018-09-04,2018-09-21,12,2034.39,1854.74,2393.69,1854.74,stop,5,-998.25,-0.998,False,bull
ALKEM.NS,Pharma,A_flat_base,2020-01-08,2020-01-14,5,1968.55,1856.07,2193.52,2193.52,target_2r,8,1249.84,1.25,True,bull
ALKEM.NS,Pharma,B_ema_pullback,2020-08-27,2020-08-31,3,2660.65,2603.56,2774.82,2660.65,stop,17,356.64,0.357,True,bull
ALKEM.NS,Pharma,A_flat_base,2021-07-07,2021-07-29,16,3153.77,2961.54,3538.23,3153.77,stop,5,284.46,0.284,True,bull
ALKEM.NS,Pharma,A_flat_base,2021-09-27,2021-10-18,15,3820.47,3559.81,4341.79,3675.12353515625,time_stop,3,-536.04,-0.536,False,bull
ALKEM.NS,Pharma,A_flat_base,2023-05-10,2023-05-12,3,3528.15,3359.27,3865.92,3359.27,stop,6,-1113.28,-1.113,False,bull
ALKEM.NS,Pharma,A_flat_base,2024-07-16,2024-07-23,5,5350.95,4970.58,6111.7,4970.58,stop,3,-1241.11,-1.241,False,bull
IPCALAB.NS,Pharma,B_ema_pullback,2019-11-27,2019-12-10,10,547.71,520.68,601.76,520.68,stop,39,-1154.17,-1.154,False,bull
IPCALAB.NS,Pharma,A_flat_base,2021-05-12,2021-05-28,12,1068.41,1008.78,1187.67,1068.41,stop,17,377.04,0.377,True,bull
IPCALAB.NS,Pharma,B_ema_pullback,2021-09-01,2021-09-21,14,1281.7,1175.2,1494.7,1175.2,stop,10,-1165.0,-1.165,False,bull
IPCALAB.NS,Pharma,A_flat_base,2023-09-18,2023-09-22,4,933.64,880.67,1039.58,880.67,stop,22,-1265.34,-1.265,False,bull
IPCALAB.NS,Pharma,A_flat_base,2024-02-07,2024-02-27,15,1200.12,1092.77,1414.83,1189.8133544921875,time_stop,9,-192.76,-0.193,False,bull
IPCALAB.NS,Pharma,A_flat_base,2024-09-06,2024-09-26,15,1451.38,1352.44,1649.26,1475.1141357421875,time_stop,11,161.08,0.161,True,bull
RECLTD.NS,NBFC,A_flat_base,2017-04-12,2017-05-24,29,78.84,68.44,99.63,80.39776611328125,time_stop,97,51.1,0.051,True,bull
RECLTD.NS,NBFC,A_flat_base,2019-03-18,2019-04-02,10,64.67,57.73,78.54,64.67,stop,139,378.17,0.378,True,bull
RECLTD.NS,NBFC,A_flat_base,2019-06-26,2019-07-08,9,71.73,67.76,79.66,71.73,stop,232,359.36,0.359,True,bull
RECLTD.NS,NBFC,A_flat_base,2021-07-01,2021-07-22,15,78.89,73.82,89.03,80.20491027832031,time_stop,236,210.32,0.21,True,bull
RECLTD.NS,NBFC,A_flat_base,2021-09-29,2021-10-20,15,85.98,80.51,96.92,82.6636962890625,time_stop,191,-733.41,-0.733,False,bull
RECLTD.NS,NBFC,A_flat_base,2023-05-02,2023-05-22,15,114.72,102.71,138.74,110.40990447998048,time_stop,96,-513.77,-0.514,False,bull
RECLTD.NS,NBFC,A_flat_base,2023-06-22,2023-07-13,15,140.42,127.36,166.54,141.4787139892578,time_stop,77,-18.48,-0.018,False,bull
RECLTD.NS,NBFC,A_flat_base,2023-07-25,2023-08-07,10,153.32,139.9,180.17,180.17,target_2r,82,1551.48,1.551,True,bull
RECLTD.NS,NBFC,A_flat_base,2023-08-08,2023-09-08,23,187.55,168.29,226.07,226.07,target_2r,55,1498.58,1.499,True,bull
RECLTD.NS,NBFC,A_flat_base,2023-09-11,2023-10-23,29,243.38,205.41,319.32,247.9483337402344,time_stop,28,27.91,0.028,True,bull
RECLTD.NS,NBFC,A_flat_base,2023-12-14,2023-12-21,6,402.98,353.13,502.68,353.13,stop,21,-1146.85,-1.147,False,bull
RECLTD.NS,NBFC,B_ema_pullback,2023-12-27,2024-01-17,16,379.94,356.42,426.99,384.023193359375,time_stop,47,91.91,0.092,True,bull
RECLTD.NS,NBFC,B_ema_pullback,2024-06-18,2024-06-19,2,485.46,468.33,519.71,468.33,stop,61,-1144.93,-1.145,False,bull
RECLTD.NS,NBFC,B_ema_pullback,2024-06-25,2024-07-04,8,476.94,454.9,521.02,521.02,target_2r,51,1597.08,1.597,True,bull
RECLTD.NS,NBFC,B_ema_pullback,2024-07-23,2024-07-23,1,572.28,535.1,646.64,535.1,stop,30,-1215.4,-1.215,False,bull
RECLTD.NS,NBFC,B_ema_pullback,2024-08-01,2024-08-05,3,588.46,552.84,659.71,540.202671574114,stop_gap_down,25,-1306.43,-1.306,False,bull
PFC.NS,NBFC,A_flat_base,2017-01-27,2017-01-31,3,63.87,59.45,72.71,59.45,stop,239,-1156.38,-1.156,False,bull
PFC.NS,NBFC,A_flat_base,2017-04-12,2017-05-04,15,78.14,69.09,96.24,78.06285095214844,time_stop,115,-108.87,-0.109,False,bull
PFC.NS,NBFC,A_flat_base,2019-03-20,2019-04-11,15,60.71,54.35,73.42,60.191131591796875,time_stop,154,-179.91,-0.18,False,bull
PFC.NS,NBFC,A_flat_base,2021-07-01,2021-07-22,15,76.66,70.77,88.44,76.19975280761719,time_stop,236,-208.62,-0.209,False,bull
PFC.NS,NBFC,A_flat_base,2021-09-29,2021-10-20,15,86.42,78.75,101.75,84.52499389648438,time_stop,135,-355.83,-0.356,False,bull
PFC.NS,NBFC,A_flat_base,2023-06-30,2023-08-07,27,158.12,142.24,189.88,189.88,target_2r,70,1567.4,1.567,True,bull
PFC.NS,NBFC,B_ema_pullback,2023-10-09,2023-10-19,9,218.31,209.94,235.06,218.31,stop,89,268.72,0.269,True,bull
PFC.NS,NBFC,A_flat_base,2023-12-01,2023-12-13,9,309.81,281.78,365.86,365.86,target_2r,43,1721.52,1.722,True,bull
PFC.NS,NBFC,A_flat_base,2023-12-14,2023-12-21,6,387.8,336.53,490.35,336.53,stop,21,-1176.67,-1.177,False,bull
PFC.NS,NBFC,B_ema_pullback,2024-01-02,2024-01-24,16,359.92,342.87,394.03,359.92,stop,59,394.45,0.394,True,bull
PFC.NS,NBFC,B_ema_pullback,2024-06-18,2024-06-24,5,474.49,440.71,542.05,440.71,stop,32,-1180.96,-1.181,False,bull
PFC.NS,NBFC,B_ema_pullback,2024-06-25,2024-07-03,7,451.81,437.11,481.2,481.2,target_2r,71,1472.19,1.472,True,bull
PFC.NS,NBFC,B_ema_pullback,2024-07-04,2024-07-25,15,496.99,450.02,590.92,485.6240539550781,time_stop,24,-372.78,-0.373,False,bull
LICHSGFIN.NS,NBFC,A_flat_base,2016-07-12,2016-08-01,15,446.44,416.4,506.53,442.519775390625,time_stop,36,-241.13,-0.241,False,bull
LICHSGFIN.NS,NBFC,A_flat_base,2016-08-16,2016-09-12,19,476.03,420.05,588.0,480.1420593261719,time_stop,18,-25.98,-0.026,False,bull
LICHSGFIN.NS,NBFC,A_flat_base,2017-06-01,2017-06-27,18,629.48,572.25,743.94,641.6174926757812,time_stop,17,106.34,0.106,True,bull
LICHSGFIN.NS,NBFC,B_ema_pullback,2021-01-27,2021-01-27,1,379.48,370.28,397.87,370.28,stop,108,-1093.6,-1.094,False,neutral
LICHSGFIN.NS,NBFC,A_flat_base,2021-02-16,2021-02-22,5,439.37,395.02,528.06,395.02,stop,25,-1208.75,-1.209,False,bull
LICHSGFIN.NS,NBFC,A_flat_base,2022-08-03,2022-09-16,30,366.47,339.13,421.14,401.125244140625,hard_time_exit,35,988.4,0.988,True,bull
LICHSGFIN.NS,NBFC,A_flat_base,2023-06-19,2023-06-23,5,369.04,344.72,417.68,369.04,stop,44,435.04,0.435,True,bull
LICHSGFIN.NS,NBFC,A_flat_base,2023-07-31,2023-09-11,30,393.82,363.68,454.1,441.0830383300781,hard_time_exit,34,1215.85,1.216,True,bull
LICHSGFIN.NS,NBFC,A_flat_base,2023-09-15,2023-10-09,15,451.33,424.16,505.66,451.9925231933594,time_stop,42,-72.17,-0.072,False,bull
LICHSGFIN.NS,NBFC,A_flat_base,2023-11-30,2023-12-08,7,464.92,438.42,517.91,517.91,target_2r,38,1410.31,1.41,True,bull
LICHSGFIN.NS,NBFC,A_flat_base,2023-12-11,2024-01-23,30,519.23,475.94,605.81,543.7777709960938,hard_time_exit,24,714.05,0.714,True,bull
LICHSGFIN.NS,NBFC,A_flat_base,2024-01-30,2024-03-12,30,587.28,537.67,686.49,605.2103271484375,hard_time_exit,22,642.83,0.643,True,bull
LICHSGFIN.NS,NBFC,B_ema_pullback,2024-05-02,2024-05-03,2,655.27,625.03,715.76,625.03,stop,35,-1158.4,-1.158,False,bull
LICHSGFIN.NS,NBFC,B_ema_pullback,2024-07-16,2024-07-23,5,781.12,737.57,868.23,737.57,stop,24,-1145.2,-1.145,False,bull
CHOLAFIN.NS,NBFC,A_flat_base,2016-07-27,2016-09-08,30,203.24,184.29,241.14,212.60784912109375,hard_time_exit,59,730.59,0.731,True,bull
CHOLAFIN.NS,NBFC,A_flat_base,2017-07-14,2017-08-03,15,228.18,214.78,254.98,225.76431274414065,time_stop,86,-307.75,-0.308,False,bull
CHOLAFIN.NS,NBFC,A_flat_base,2017-09-13,2017-09-25,9,230.94,219.59,253.64,219.59,stop,87,-1087.45,-1.087,False,bull
CHOLAFIN.NS,NBFC,B_ema_pullback,2017-11-29,2017-12-05,5,247.5,241.0,260.5,247.5,stop,127,309.5,0.31,True,bull
CHOLAFIN.NS,NBFC,A_flat_base,2018-04-24,2018-05-15,15,333.26,298.13,403.52,307.6222839355469,time_stop,37,-1048.6,-1.049,False,bull
CHOLAFIN.NS,NBFC,B_ema_pullback,2019-06-10,2019-06-17,6,291.14,281.46,310.5,281.46,stop,124,-1300.32,-1.3,False,bull
CHOLAFIN.NS,NBFC,A_flat_base,2019-11-18,2019-12-06,15,325.18,287.41,400.71,294.86981201171875,time_stop,28,-948.69,-0.949,False,bull
CHOLAFIN.NS,NBFC,B_ema_pullback,2020-12-21,2020-12-21,1,368.13,353.05,398.3,353.05,stop,58,-974.64,-0.975,False,bull
CHOLAFIN.NS,NBFC,A_flat_base,2021-01-04,2021-01-27,17,409.97,369.34,491.23,409.97,stop,27,428.19,0.428,True,bull
CHOLAFIN.NS,NBFC,B_ema_pullback,2021-03-02,2021-03-25,17,522.88,486.32,596.0,522.88,stop,32,484.96,0.485,True,bull
CHOLAFIN.NS,NBFC,A_flat_base,2022-04-11,2022-05-04,15,742.51,680.2,867.12,707.158935546875,time_stop,17,-700.97,-0.701,False,bull
CHOLAFIN.NS,NBFC,A_flat_base,2023-09-18,2023-10-12,17,1226.63,1120.25,1439.38,1239.9466552734375,time_stop,9,19.85,0.02,True,bull
CHOLAFIN.NS,NBFC,A_flat_base,2024-06-14,2024-07-05,15,1432.67,1280.49,1737.04,1427.851806640625,time_stop,6,-128.91,-0.129,False,bull
CHOLAFIN.NS,NBFC,B_ema_pullback,2024-07-08,2024-07-12,5,1430.73,1383.36,1525.46,1383.36,stop,22,-1142.14,-1.142,False,bull
CHOLAFIN.NS,NBFC,A_flat_base,2024-08-28,2024-10-09,30,1442.16,1299.72,1727.03,1558.2138671875,hard_time_exit,7,791.51,0.792,True,bull
MOTHERSON.NS,Auto Ancillary,A_flat_base,2017-05-22,2017-06-19,21,46.67,43.42,53.17,53.17,target_2r,390,1801.25,1.801,True,bull
MOTHERSON.NS,Auto Ancillary,A_flat_base,2017-12-11,2018-01-01,15,61.66,57.92,69.14,62.35405731201172,time_stop,302,109.61,0.11,True,bull
MOTHERSON.NS,Auto Ancillary,B_ema_pullback,2021-03-16,2021-03-19,4,57.89,55.71,62.25,55.71,stop,546,-1290.28,-1.29,False,bull
MOTHERSON.NS,Auto Ancillary,A_flat_base,2021-06-03,2021-06-18,12,70.63,60.69,90.52,60.69,stop,98,-1074.12,-1.074,False,bull
MOTHERSON.NS,Auto Ancillary,A_flat_base,2023-06-22,2023-07-25,23,56.52,52.48,64.61,64.61,target_2r,278,1586.07,1.586,True,bull
MOTHERSON.NS,Auto Ancillary,A_flat_base,2023-09-05,2023-09-26,15,68.07,62.01,80.18,64.08485412597656,time_stop,189,-853.19,-0.853,False,neutral
MOTHERSON.NS,Auto Ancillary,B_ema_pullback,2024-01-23,2024-02-05,9,71.59,68.26,78.24,78.24,target_2r,264,1216.04,1.216,True,bull
MOTHERSON.NS,Auto Ancillary,A_flat_base,2024-02-29,2024-03-11,7,77.25,72.96,85.83,77.25,stop,200,329.0,0.329,True,bull
MOTHERSON.NS,Auto Ancillary,A_flat_base,2024-04-29,2024-05-21,15,86.99,79.74,101.49,86.54249572753906,time_stop,154,-168.92,-0.169,False,bull
MOTHERSON.NS,Auto Ancillary,A_flat_base,2024-07-19,2024-07-19,1,135.15,128.7,148.05,128.7,stop,176,-1235.2,-1.235,False,bull
BALKRISIND.NS,Auto Ancillary,B_ema_pullback,2017-04-05,2017-04-21,12,645.97,628.94,680.02,645.97,stop,47,291.46,0.291,True,bull
BALKRISIND.NS,Auto Ancillary,A_flat_base,2017-04-26,2017-05-22,18,676.07,638.45,751.32,676.07,stop,26,389.19,0.389,True,bull
BALKRISIND.NS,Auto Ancillary,A_flat_base,2017-06-02,2017-06-29,19,738.25,663.76,887.22,752.8824462890625,time_stop,14,104.85,0.105,True,bull
BALKRISIND.NS,Auto Ancillary,B_ema_pullback,2018-04-27,2018-05-09,8,1175.8,1139.32,1248.75,1139.32,stop,26,-1048.48,-1.048,False,bull
BALKRISIND.NS,Auto Ancillary,A_flat_base,2018-08-16,2018-09-04,13,1240.5,1126.94,1467.61,1126.94,stop,8,-1008.48,-1.008,False,bull
BALKRISIND.NS,Auto Ancillary,A_flat_base,2019-11-29,2019-12-20,16,878.65,779.49,1076.96,889.7199096679688,time_stop,10,10.7,0.011,True,bull
BALKRISIND.NS,Auto Ancillary,A_flat_base,2022-12-15,2023-01-04,15,2101.23,1990.79,2322.12,2079.492919921875,time_stop,8,-273.9,-0.274,False,bull
BALKRISIND.NS,Auto Ancillary,A_flat_base,2023-05-23,2023-05-29,5,2259.85,2102.7,2574.15,2259.85,stop,6,371.45,0.371,True,neutral
BALKRISIND.NS,Auto Ancillary,A_flat_base,2023-06-21,2023-07-10,13,2410.62,2245.91,2740.04,2245.91,stop,6,-1088.26,-1.088,False,bull
BALKRISIND.NS,Auto Ancillary,A_flat_base,2023-07-27,2023-08-09,10,2468.98,2287.66,2831.63,2287.66,stop,5,-1006.6,-1.007,False,bull
BALKRISIND.NS,Auto Ancillary,A_flat_base,2023-09-15,2023-10-09,15,2469.77,2314.63,2780.04,2504.973876953125,time_stop,6,111.22,0.111,True,bull
BALKRISIND.NS,Auto Ancillary,B_ema_pullback,2024-06-06,2024-07-02,18,3084.98,2818.93,3617.07,3092.41796875,time_stop,3,-77.69,-0.078,False,bull
EXIDEIND.NS,Auto Ancillary,A_flat_base,2016-06-27,2016-06-29,3,148.94,143.91,159.0,148.94,stop,163,307.43,0.307,True,neutral
EXIDEIND.NS,Auto Ancillary,A_flat_base,2017-02-03,2017-02-23,15,191.66,176.63,221.72,194.7195587158203,time_stop,64,95.81,0.096,True,bull
EXIDEIND.NS,Auto Ancillary,A_flat_base,2017-04-21,2017-05-03,8,218.76,204.75,246.77,204.75,stop,72,-1108.72,-1.109,False,bull
EXIDEIND.NS,Auto Ancillary,A_flat_base,2018-01-16,2018-01-19,4,217.03,204.16,242.76,204.16,stop,91,-1271.17,-1.271,False,bull
EXIDEIND.NS,Auto Ancillary,A_flat_base,2018-05-08,2018-05-24,13,243.27,225.29,279.24,225.29,stop,56,-1106.88,-1.107,False,bull
EXIDEIND.NS,Auto Ancillary,A_flat_base,2022-09-06,2022-09-26,15,171.04,153.67,205.79,153.67,stop,63,-1194.31,-1.194,False,bull
EXIDEIND.NS,Auto Ancillary,A_flat_base,2022-11-07,2022-12-19,30,173.7,160.99,199.13,186.99761962890625,hard_time_exit,86,1018.33,1.018,True,bull
EXIDEIND.NS,Auto Ancillary,A_flat_base,2023-04-28,2023-06-09,30,191.71,179.23,216.68,202.2366485595703,hard_time_exit,86,889.29,0.889,True,bull
EXIDEIND.NS,Auto Ancillary,A_flat_base,2023-06-19,2023-07-05,12,213.66,200.42,240.13,240.13,target_2r,91,1713.42,1.713,True,bull
EXIDEIND.NS,Auto Ancillary,A_flat_base,2023-08-02,2023-08-23,15,261.86,240.14,305.31,265.71514892578125,time_stop,48,85.05,0.085,True,bull
EXIDEIND.NS,Auto Ancillary,A_flat_base,2023-10-18,2023-10-23,4,267.87,252.24,299.12,252.24,stop,70,-1194.1,-1.194,False,neutral
EXIDEIND.NS,Auto Ancillary,A_flat_base,2023-12-04,2023-12-20,13,295.05,277.86,329.43,277.86,stop,90,-1647.1,-1.647,False,bull
EXIDEIND.NS,Auto Ancillary,A_flat_base,2024-02-01,2024-02-21,15,334.83,304.72,395.06,323.79388427734375,time_stop,36,-497.3,-0.497,False,bull
EXIDEIND.NS,Auto Ancillary,B_ema_pullback,2024-05-17,2024-06-04,12,471.74,437.42,540.38,471.74,stop,31,414.8,0.415,True,bull
EXIDEIND.NS,Auto Ancillary,A_flat_base,2024-06-26,2024-07-16,15,577.4,538.37,655.46,551.6488037109375,time_stop,27,-795.28,-0.795,False,bull
AMBUJACEM.NS,Cement,A_flat_base,2016-06-24,2016-07-26,22,211.68,200.23,234.59,234.59,target_2r,62,965.47,0.965,True,bull
AMBUJACEM.NS,Cement,A_flat_base,2017-05-09,2017-05-24,12,226.74,206.0,268.21,206.0,stop,45,-1033.3,-1.033,False,bull
AMBUJACEM.NS,Cement,A_flat_base,2020-10-08,2020-11-17,29,211.91,190.06,255.62,255.62,target_2r,46,1408.11,1.408,True,bull
AMBUJACEM.NS,Cement,A_flat_base,2021-05-28,2021-07-08,30,319.53,303.98,350.64,348.8550109863281,hard_time_exit,65,1365.65,1.366,True,bull
AMBUJACEM.NS,Cement,A_flat_base,2021-07-22,2021-08-11,15,394.22,351.66,479.33,385.1185302734375,time_stop,25,-327.54,-0.328,False,bull
AMBUJACEM.NS,Cement,A_flat_base,2022-09-07,2022-09-15,7,435.03,387.34,530.4,530.4,target_2r,22,1473.55,1.474,True,bull
AMBUJACEM.NS,Cement,B_ema_pullback,2023-12-22,2024-01-05,10,502.24,477.26,552.21,552.21,target_2r,42,1474.16,1.474,True,bull
AMBUJACEM.NS,Cement,A_flat_base,2024-01-29,2024-03-11,30,567.67,505.62,691.78,598.0486450195312,hard_time_exit,19,477.19,0.477,True,bull
AMBUJACEM.NS,Cement,A_flat_base,2024-06-04,2024-06-04,1,667.01,612.25,776.52,612.25,stop,18,-1085.68,-1.086,False,bull
AMBUJACEM.NS,Cement,B_ema_pullback,2024-06-18,2024-07-08,15,681.14,624.25,794.92,681.056884765625,time_stop,19,-101.58,-0.102,False,bull
AMBUJACEM.NS,Cement,B_ema_pullback,2024-07-12,2024-08-01,14,678.7,659.63,716.83,659.63,stop,58,-1206.06,-1.206,False,bull
ACC.NS,Cement,A_flat_base,2016-07-22,2016-08-11,15,1544.98,1424.54,1785.85,1478.981689453125,time_stop,7,-561.99,-0.562,False,bull
ACC.NS,Cement,A_flat_base,2016-09-01,2016-09-12,7,1525.83,1482.96,1611.58,1482.96,stop,12,-614.44,-0.614,False,bull
ACC.NS,Cement,A_flat_base,2017-04-25,2017-05-23,20,1479.07,1353.65,1729.91,1479.07,stop,8,401.68,0.402,True,bull
ACC.NS,Cement,A_flat_base,2017-07-13,2017-08-24,30,1568.36,1427.48,1850.13,1645.43115234375,hard_time_exit,7,439.5,0.439,True,bull
ACC.NS,Cement,A_flat_base,2020-10-08,2020-11-18,30,1415.77,1296.13,1655.05,1609.1121826171875,hard_time_exit,8,1151.93,1.152,True,bull
ACC.NS,Cement,A_flat_base,2021-05-28,2021-06-18,16,1919.93,1846.96,2065.86,1949.7362060546875,time_stop,13,287.48,0.287,True,bull
ACC.NS,Cement,A_flat_base,2022-09-07,2022-09-09,3,2314.46,2244.07,2455.25,2455.25,target_2r,17,1730.31,1.73,True,bull
ACC.NS,Cement,B_ema_pullback,2024-01-02,2024-01-18,13,2230.85,2092.59,2507.36,2230.605191539282,stop_gap_down,7,313.77,0.314,True,bull
ACC.NS,Cement,A_flat_base,2024-01-29,2024-03-11,30,2505.28,2174.99,3165.86,2623.791259765625,hard_time_exit,3,255.53,0.256,True,bull
ACC.NS,Cement,A_flat_base,2024-07-03,2024-07-24,15,2780.42,2538.95,3263.35,2608.8193359375,time_stop,4,-786.4,-0.786,False,bull
RAMCOCEM.NS,Cement,A_flat_base,2016-06-08,2016-07-20,30,519.86,458.97,641.65,546.740478515625,hard_time_exit,16,330.09,0.33,True,bull
