entry,sl,risk,shares,pnl,exit_reason,date,symbol
41.6,41.487674999999996,0.11232500000000556,2403,134.90232500000667,Stopped Out,2025-10-07,UNITEDPOLY
10.97,10.194685000000002,0.7753149999999991,2579,-1083.1799999999998,EOD Exit,2025-10-08,SHANTI
152.41,142.7855,9.624499999999983,207,-1992.2714999999966,Stopped Out,2025-10-09,SHANKARA
1.68,1.67748,0.0025199999999998557,59523,74.99771999999571,Stopped Out,2025-10-10,FLFL
45.78,43.484675,2.2953249999999983,871,278.72000000000025,EOD Exit,2025-10-13,RPOWER
65.4,65.3019,0.0981000000000023,1529,2936.048399999998,EOD Exit,2025-10-14,NKIND
47.55,46.929500000000004,0.6204999999999927,2103,4597.145499999992,EOD Exit,2025-10-15,ABMINTLLTD
1.33,1.328005,0.001994999999999969,75187,5714.098034999995,EOD Exit,2025-10-16,LANDSMILL
63.05,62.925470000000004,0.12452999999999292,1586,3905.1522899999923,EOD Exit,2025-10-17,NKIND
9.2,8.5871,0.6128999999999998,3263,587.3400000000049,EOD Exit,2025-10-20,SUPERSPIN
0.46,0.43934,0.02066000000000001,96805,968.0499999999955,EOD Exit,2025-10-21,DHARAN
8.72,8.447310000000002,0.272689999999999,7334,-1686.8200000000031,EOD Exit,2025-10-23,CEREBRAINT
233.3,232.95005000000003,0.34994999999997844,428,3327.6892999999927,EOD Exit,2025-10-24,PANSARI
2737.4,2676.4792500000003,60.92074999999977,32,974.7319999999963,Stopped Out,2025-10-27,BHARATRAS
329.8,317.12360000000007,12.676399999999944,157,1312.659199999993,EOD Exit,2025-10-28,CRAMC
22.66,22.62601,0.0339899999999993,4413,2039.2119399999997,EOD Exit,2025-10-29,GTECJAINX
1200.4,1179.12865,21.271349999999984,83,257.29999999999245,EOD Exit,2025-10-30,DRREDDY
774.4,755.8645,18.535499999999956,107,-1983.2984999999953,Stopped Out,2025-10-31,DLF
77.5,73.88900000000001,3.61099999999999,553,2326.2359999999962,EOD Exit,2025-11-03,MONEYBOXX
96.4,90.8635,5.536500000000004,361,996.5700000000006,Stopped Out,2025-11-04,OMAXAUTO
2388.6,2277.7781999999997,110.82180000000017,18,-693.0,EOD Exit,2025-11-06,MTARTECH
362.2,359.210375,2.9896249999999895,276,943.8682500000017,EOD Exit,2025-11-07,BPCL
320.0,306.289875,13.710125000000005,145,-1058.5000000000016,EOD Exit,2025-11-10,IIFLCAPS
465.0,452.32050000000004,12.679499999999962,157,1779.000999999997,EOD Exit,2025-11-11,AARTISURF
1700.0,1597.6000000000001,102.39999999999986,19,357.19999999999914,EOD Exit,2025-11-12,MFSL
204.79,189.904715,14.885284999999982,134,-574.859999999999,EOD Exit,2025-11-13,KITEX
1338.9,1297.35105,41.548950000000104,48,1337.9747999999981,EOD Exit,2025-11-14,VOLTAS
75.99,70.39425,5.595749999999995,357,-624.75,EOD Exit,2025-11-17,BLUSPRING
23.77,22.466250000000002,1.3037499999999973,1534,153.4000000000022,EOD Exit,2025-11-18,GTECJAINX
3163.8,3070.48735,93.3126500000003,21,445.1999999999962,EOD Exit,2025-11-19,WAAREEENER
161.39,154.3681,7.021899999999988,284,-1994.2195999999967,Stopped Out,2025-11-20,GROWW
0.5,0.49925,0.0007499999999999729,200000,3075.0000000000055,EOD Exit,2025-11-21,SETUINFRA
12.31,11.492735,0.8172650000000008,2447,464.92999999999876,EOD Exit,2025-11-24,GLOBALE
2019.0,1969.4414000000002,49.55859999999984,40,480.0,EOD Exit,2025-11-25,SBILIFE
2118.2,2094.35375,23.8462499999996,47,366.60000000000855,EOD Exit,2025-11-26,BHARTIARTL
29.41,29.365885000000002,0.044114999999997906,3400,74.99549999999644,EOD Exit,2025-11-27,MANGALAM
177.0,173.32961500000002,3.670384999999982,544,59.84000000000742,EOD Exit,2025-11-28,ASHOKA
255.0,254.6175,0.3824999999999932,392,1466.5700000000031,EOD Exit,2025-12-01,TEAMGTY
1.88,1.7873150000000002,0.09268499999999968,21578,-1726.2399999999968,EOD Exit,2025-12-02,HAVISHA
127.7,119.82000000000001,7.8799999999999955,253,-20.23999999999957,EOD Exit,2025-12-03,CHOICEGOLD
8.19,7.4887500000000005,0.701249999999999,2852,598.9200000000025,EOD Exit,2025-12-04,EASEMYTRIP
64.51,60.00985000000001,4.500149999999998,444,483.9599999999952,EOD Exit,2025-12-05,NKIND
5159.0,4993.498500000001,165.5014999999994,12,-1986.0179999999928,Stopped Out,2025-12-08,INDIGO
243.0,242.6355,0.3644999999999925,411,74.72249999999846,Stopped Out,2025-12-09,KOTYARK
241.15,240.78827500000003,0.36172499999997854,414,3976.8270749999947,EOD Exit,2025-12-10,KOTYARK
4782.5,4638.0325,144.46749999999975,13,526.5,EOD Exit,2025-12-11,INDIGO
60.4,60.309400000000004,0.0905999999999949,1655,4297.726199999997,EOD Exit,2025-12-12,NKIND
29.42,28.477220000000003,0.9427799999999991,2121,3227.4467999999965,EOD Exit,2025-12-15,UNITEDPOLY
282.0,281.577,0.4230000000000018,354,0.0,EOD Exit,2025-12-16,SHIVAUM
156.75,156.51487500000002,0.23512499999998226,637,1111.5197499999945,EOD Exit,2025-12-17,MASKINVEST
14.14,14.11879,0.02120999999999995,7072,2373.398559999995,EOD Exit,2025-12-18,EUROTEXIND
5.91,5.901135,0.008865000000000123,16920,74.99790000000104,Stopped Out,2025-12-19,NEXTMEDIA
16.75,16.724875,0.025124999999999176,5970,1657.048125000001,EOD Exit,2025-12-22,SEYAIND
44.6,44.533100000000005,0.06689999999999685,2242,3763.0848999999957,EOD Exit,2025-12-23,ARENTERP
351.6,335.04667500000005,16.553324999999973,120,-966.0000000000014,EOD Exit,2025-12-24,QUADFUTURE
287.05,286.61942500000004,0.43057499999997617,348,3920.3200499999903,EOD Exit,2025-12-26,PANSARI
33.31,30.454250000000002,2.8557500000000005,700,-770.000000000001,EOD Exit,2025-12-29,SIGACHI
0.66,0.629055,0.030945,64630,999.987675,Stopped Out,2025-12-30,TPHQ
2.25,2.2366400000000004,0.013359999999999594,44444,3852.4059199999942,EOD Exit,2025-12-31,KEEPLEARN
288.0,281.227525,6.772474999999986,295,-1873.2500000000068,EOD Exit,2026-01-01,INDOTHAI
18.53,18.502205000000004,0.02779499999999757,5396,1855.6709099999937,EOD Exit,2026-01-02,TECILCHEM
58.9,50.923500000000004,7.976499999999994,250,1845.0000000000007,EOD Exit,2026-01-05,TFCILTD
12.25,12.231625000000001,0.01837499999999892,8163,74.98837499999559,EOD Exit,2026-01-06,VIVIMEDLAB
280.0,279.58000000000004,0.4199999999999591,357,2759.759999999993,EOD Exit,2026-01-07,TEAMGTY
26.89,25.990955000000003,0.8990449999999974,2224,999.7380399999971,Stopped Out,2026-01-08,KSR
163.6,163.3546,0.2453999999999894,611,74.84699999999677,EOD Exit,2026-01-09,BHAGYANGR
1100.0,1025.7590500000001,74.24094999999988,26,-260.0,EOD Exit,2026-01-12,KERNEX
1700.0,1608.68335,91.31664999999998,21,0.0,EOD Exit,2026-01-13,GKWLIMITED
22.7,22.386370000000003,0.3136299999999963,4405,690.6132599999919,Stopped Out,2026-01-14,KSR
7260.0,6939.575000000001,320.4249999999993,6,-180.0,EOD Exit,2026-01-16,APOLLOHOSP
22.6,21.66745,0.9325500000000027,2144,-1999.3872000000056,Stopped Out,2026-01-19,USK
180.0,179.73000000000002,0.2699999999999818,555,630.789999999995,EOD Exit,2026-01-20,NIRAJISPAT
164.5,164.25325,0.2467499999999916,607,7492.36525,EOD Exit,2026-01-21,NIRAJISPAT
163.01,162.765485,0.2445149999999785,613,7866.481589999992,EOD Exit,2026-01-22,NIRAJISPAT
192.22,184.732485,7.487515000000002,267,1543.2600000000002,EOD Exit,2026-01-23,UNIVPHOTO
56.98,54.41825,2.5617499999999964,780,-70.19999999999712,EOD Exit,2026-01-27,ADVANIHOTR
4.94,4.6130700000000004,0.32692999999999994,6117,978.7199999999955,EOD Exit,2026-01-28,ACCURACY
35.1,35.04735,0.052649999999999864,2849,2069.9735999999975,EOD Exit,2026-01-29,ABMINTLLTD
3351.7,3277.8758000000003,73.82419999999956,27,2082.514599999998,EOD Exit,2026-01-30,M&M
189.93,187.228735,2.7012650000000065,526,710.4326950000017,Stopped Out,2026-02-01,TATASTEEL
1727.7,1725.1084500000002,2.59154999999987,57,3619.2633999999953,EOD Exit,2026-02-02,SWANDEF
16.42,14.987485000000001,1.4325150000000004,1396,999.8954700000015,Stopped Out,2026-02-03,TECILCHEM
2551.1,2474.2830000000004,76.81699999999955,26,2738.0209999999965,EOD Exit,2026-02-04,BALKRISIND
4882.7,4773.129550000001,109.57044999999925,18,851.4000000000033,EOD Exit,2026-02-05,INDIGO
34870.0,34153.692500000005,716.3074999999953,2,1496.3074999999953,EOD Exit,2026-02-06,PAGEIND
149.78,146.290235,3.4897650000000056,573,-1999.635345000003,Stopped Out,2026-02-09,KNRCON
13432.0,12750.845000000001,681.1549999999988,2,681.1549999999988,Stopped Out,2026-02-10,NEULANDLAB
71.4,71.2929,0.10710000000000264,1400,2440.9699999999984,EOD Exit,2026-02-11,ADL
1447.7,1389.912,57.78800000000001,34,758.1999999999985,EOD Exit,2026-02-12,LGEINDIA
1324.0,1279.5777500000002,44.42224999999985,45,2012.2894999999967,EOD Exit,2026-02-13,INFY
585.0,551.2718500000001,33.728149999999914,59,-1150.5,EOD Exit,2026-02-16,SHAKTIPUMP
146.63,136.7945,9.835499999999996,203,77.13999999999908,EOD Exit,2026-02-17,WIPL
478.9,451.67147500000004,27.228524999999934,73,507.3500000000033,EOD Exit,2026-02-18,MATRIMONY
145.39,134.7975,10.592499999999973,188,810.2800000000004,EOD Exit,2026-02-19,NCC
289.3,275.586,13.713999999999999,145,-1196.25,EOD Exit,2026-02-20,DYCL
49.39,46.23055,3.1594499999999996,633,322.82999999999873,EOD Exit,2026-02-23,BLKASHYAP
38.91,38.052835,0.8571649999999948,2333,-1999.765944999988,Stopped Out,2026-02-24,SHRADHA
38.33,38.272505,0.057494999999995855,2608,3152.413479999994,EOD Exit,2026-02-25,ARTNIRMAN
140.4,140.1894,0.21059999999999945,712,5076.773599999993,EOD Exit,2026-02-26,MASKINVEST
309.8,299.55,10.25,195,-351.0000000000022,EOD Exit,2026-02-27,GOCOLORS
154.9,146.61974,8.280259999999998,241,-216.90000000000137,EOD Exit,2026-03-02,CESC
863.7,846.7280000000001,16.97199999999998,115,609.4999999999948,EOD Exit,2026-03-04,HDFCBANK
500.15,499.399775,0.7502250000000004,199,4559.272275000002,EOD Exit,2026-03-05,SVLL
501.55,500.797675,0.7523249999999848,199,5744.480174999998,EOD Exit,2026-03-06,SVLL
3194.1,3075.7794000000004,118.32059999999956,16,884.8000000000029,EOD Exit,2026-03-09,MUTHOOTFIN
17.16,17.13426,0.025739999999998986,5827,74.98061999999705,Stopped Out,2026-03-10,HYBRIDFIN
23.37,21.637495,1.7325049999999997,1154,92.31999999999803,EOD Exit,2026-03-11,DHANBANK
5.09,4.7628449999999996,0.3271550000000003,6113,999.785680000001,Stopped Out,2026-03-12,AKI
3005.5,2960.5525000000002,44.94749999999976,33,-1483.2674999999922,Stopped Out,2026-03-13,M&M
522.0,521.217,0.7830000000000155,191,3002.3850000000016,EOD Exit,2026-03-16,SVLL
50.0,47.328900000000004,2.6710999999999956,748,-1997.9827999999966,Stopped Out,2026-03-17,ICDSLTD
4.75,4.742875000000001,0.007124999999999382,21052,4285.397749999997,EOD Exit,2026-03-18,LAKPRE
806.85,768.845,38.004999999999995,52,-356.2000000000012,EOD Exit,2026-03-19,HDFCBANK
11.52,11.193185000000001,0.3268149999999981,6119,5528.527084999995,EOD Exit,2026-03-20,TECILCHEM
132.0,117.33373500000002,14.666264999999981,136,1028.1600000000003,EOD Exit,2026-03-23,MASKINVEST
38.14,38.08279,0.05720999999999776,2621,74.94509999999707,Stopped Out,2026-03-24,DIGJAMLMTD
113.67,113.49949500000001,0.17050499999999147,879,1535.6516949999932,EOD Exit,2026-03-25,BAFNAPH
659.5,650.32305,9.176950000000033,151,-1385.719450000005,Stopped Out,2026-03-27,VEDL
1387.1,1363.8511500000002,23.24884999999972,72,-1673.9171999999799,Stopped Out,2026-03-30,CHOLAFIN
5.56,5.222155000000001,0.33784499999999884,5919,1650.8833549999986,EOD Exit,2026-04-01,LPDC
7239.5,7139.77425,99.7257499999996,13,1014.8544999999976,EOD Exit,2026-04-02,APOLLOHOSP
1346.9,1268.095,78.80500000000006,25,4417.959999999999,EOD Exit,2026-04-06,BETA
4.5,4.09385,0.40615000000000023,4924,-1999.882600000001,Stopped Out,2026-04-07,NEXTMEDIA
40.96,39.20111,1.758890000000001,1137,999.0495200000005,Stopped Out,2026-04-08,AQYLON
3.77,3.5346900000000003,0.23530999999999969,8499,-424.9499999999985,EOD Exit,2026-04-09,NOIDATOLL
72.1,67.99785,4.102149999999995,487,1402.5600000000047,EOD Exit,2026-04-10,SYSTMTXC
289.75,283.823625,5.926375000000007,337,1398.5499999999925,EOD Exit,2026-04-13,BPCL
46.0,43.49466,2.505339999999997,798,7.979999999998412,EOD Exit,2026-04-15,ICDSLTD
252.4,252.02140000000003,0.3785999999999774,396,6173.362799999993,EOD Exit,2026-04-16,PANSARI
18.23,17.29402,0.9359800000000007,2136,1943.7600000000002,EOD Exit,2026-04-17,LEXUS
0.15,0.149775,0.00022500000000000298,666666,6741.659925000007,EOD Exit,2026-04-20,DHARAN
1612.0,1494.85435,117.14564999999993,17,-340.0,EOD Exit,2026-04-21,EMCURE
304.5,294.5575,9.942499999999995,201,1600.2499999999995,EOD Exit,2026-04-22,TARIL
160.05,159.80992500000002,0.24007499999999027,624,3943.70339999999,EOD Exit,2026-04-23,SHBAJRG
1313.1,1291.0605,22.03949999999986,76,837.5009999999947,Stopped Out,2026-04-24,DRREDDY
955.0,953.5675,1.4325000000000045,104,6262.49,EOD Exit,2026-04-27,THACKER
511.0,510.23350000000005,0.7664999999999509,195,6851.050499999993,EOD Exit,2026-04-28,SVLL
108.89,105.06217000000001,3.8278299999999916,522,840.4199999999997,EOD Exit,2026-04-29,ELPROINTL
4300.0,4229.14675,70.85325000000012,23,0.0,EOD Exit,2026-04-30,INDIGO
5550.0,5541.675,8.324999999999818,18,3215.9249999999984,EOD Exit,2026-05-04,TECHNVISN
5360.0,5293.0485,66.95150000000012,18,2933.563500000001,EOD Exit,2026-05-05,TECHNVISN
230.32,229.97452,0.3454799999999807,434,3206.2791599999973,EOD Exit,2026-05-06,HALDER
2712.0,2667.992,44.00799999999981,36,1924.3439999999982,EOD Exit,2026-05-07,NDGL
1149.4,1129.40335,19.996650000000045,87,1920.255949999998,EOD Exit,2026-05-08,MGL
