date,symbol,is_fo,gap_pct,entry,sl,risk,shares,pnl,exit_reason
2026-02-20,DYCL,False,-6.004348553269774,289.3,276.0,13.300000000000011,150,-1237.5,EOD Exit
2026-02-23,BLKASHYAP,False,-7.1399919775371075,49.39,46.3,3.0900000000000034,647,329.9699999999987,EOD Exit
2026-02-24,SHRADHA,False,-6.297229219143577,38.91,38.11,0.7999999999999972,2500,-1999.999999999993,Stopped Out
2026-02-25,MOMOMENTUM,False,-5.719673161533628,63.95,60.0,3.950000000000003,506,75.89999999999569,EOD Exit
2026-02-26,DEEDEV,False,-4.492879588152704,296.45,285.55,10.899999999999977,183,991.8999999999979,Stopped Out
2026-02-27,GOCOLORS,False,-7.344545594815618,309.8,300.0,9.800000000000011,204,-367.2000000000023,EOD Exit
2026-03-02,CESC,True,-7.1008536199810415,154.9,146.84,8.060000000000002,248,-223.2000000000014,EOD Exit
2026-03-04,HDFCBANK,True,-3.5706163293154396,863.7,848.0,15.700000000000045,115,609.4999999999948,EOD Exit
2026-03-05,KANANIIND,False,-7.801418439716304,1.4,1.3,0.09999999999999987,20000,-599.9999999999961,EOD Exit
2026-03-06,ASIANHOTNR,False,-5.12396694214876,299.95,287.0,12.949999999999989,154,-1994.2999999999984,Stopped Out
2026-03-09,MUTHOOTFIN,True,-4.594152335669523,3194.1,3080.4,113.69999999999982,17,940.1000000000031,EOD Exit
2026-03-10,AURIGROW,False,-4.761904761904753,0.21,0.2,0.009999999999999981,200000,999.9999999999981,Stopped Out
2026-03-11,DHANBANK,False,-7.904802379940498,23.37,21.67,1.6999999999999993,1176,94.079999999998,EOD Exit
2026-03-12,AKI,False,-5.5445544554455495,5.09,4.77,0.3200000000000003,6249,999.6800000000009,Stopped Out
2026-03-13,M&M,True,-2.183953549749268,3005.5,2965.0,40.5,33,-1336.5,Stopped Out
2026-03-16,HYBRIDFIN,False,-6.01736972704715,15.5,15.2,0.3000000000000007,6451,2903.1000000000067,Hit Full Target
2026-03-17,ICDSLTD,False,-5.727923627684969,50.0,47.4,2.6000000000000014,769,-1999.400000000001,Stopped Out
2026-03-18,AAKASH,False,-4.816513761467888,8.5,8.3,0.1999999999999993,10000,-1999.999999999993,Stopped Out
2026-03-19,HDFCBANK,True,-8.664966490718221,806.85,770.0,36.85000000000002,54,-369.9000000000012,EOD Exit
2026-03-20,TECILCHEM,False,-12.898212898212885,11.52,11.21,0.3099999999999987,6451,2999.8699999999876,Hit Full Target
2026-03-23,MASKINVEST,False,-9.995404411764705,132.0,117.51,14.489999999999995,138,1043.2800000000002,EOD Exit
2026-03-24,SALSTEEL,False,-3.387884008039046,36.0,33.65,2.3500000000000014,851,0.0,EOD Exit
2026-03-25,GUJALKALI,False,-4.624970045530801,634.65,594.1,40.549999999999955,49,-1986.9499999999978,Stopped Out
2026-03-27,VEDL,True,-2.1229050279329584,659.5,651.3,8.200000000000045,151,-1238.2000000000069,Stopped Out
2026-03-30,CHOLAFIN,True,-3.551507448986793,1387.1,1365.9,21.199999999999818,72,-1526.399999999987,Stopped Out
2026-04-01,LPDC,False,-5.424954792043396,5.56,5.23,0.3299999999999992,6060,1666.4999999999995,EOD Exit
2026-04-02,APOLLOHOSP,True,-2.1216891383204435,7239.5,7150.5,89.0,13,950.5,EOD Exit
2026-04-06,BETA,False,-8.448673587081895,1346.9,1270.0,76.90000000000009,26,2999.1000000000035,Hit Full Target
2026-04-07,NEXTMEDIA,False,-5.092592592592607,4.5,4.1,0.40000000000000036,4999,-1999.6000000000017,Stopped Out
2026-04-08,AQYLON,False,-4.985479186834469,40.96,39.26,1.7000000000000028,1176,999.6000000000017,Stopped Out
2026-04-09,NOIDATOLL,False,-6.596306068601583,3.77,3.54,0.22999999999999998,8695,-434.74999999999847,EOD Exit
2026-04-10,SYSTMTXC,False,-4.99441964285716,72.1,68.1,4.0,500,1440.0000000000048,EOD Exit
2026-04-13,BPCL,True,-5.044262568899289,289.75,284.25,5.5,345,1431.7499999999923,EOD Exit
2026-04-15,ICDSLTD,False,-4.870058964839478,46.0,43.56,2.4399999999999977,819,8.18999999999837,EOD Exit
2026-04-16,TICL,False,-6.278229448961159,21.25,20.51,0.7399999999999984,2702,-1215.899999999998,EOD Exit
2026-04-17,LEXUS,False,-4.9917718047175,18.23,17.32,0.9100000000000001,2197,1999.2700000000004,EOD Exit
2026-04-20,SUPREMEENG,False,-4.724409448818902,1.24,1.21,0.030000000000000027,66666,2999.970000000003,Hit Full Target
2026-04-21,EMCURE,False,-8.299644738453999,1612.0,1497.1,114.90000000000009,17,-340.0,EOD Exit
2026-04-22,TARIL,False,-10.591059105910594,304.5,295.0,9.5,210,1627.5,EOD Exit
2026-04-23,NORBTEAEXP,False,-4.9908144519289515,63.46,62.06,1.3999999999999986,1428,999.599999999999,Stopped Out
2026-04-24,DRREDDY,True,-2.8549962434259957,1313.1,1293.0,20.09999999999991,76,763.7999999999965,Stopped Out
2026-04-27,KANCHI,False,-6.51494868362338,425.0,411.25,13.75,145,990.0,Stopped Out
2026-04-28,JKIPL,False,-4.034456438774385,94.0,88.01,5.989999999999995,333,-692.6399999999994,EOD Exit
2026-04-29,ELPROINTL,False,-5.752645149817728,108.89,105.22,3.6700000000000017,544,875.8399999999997,EOD Exit
2026-04-30,INDIGO,True,-2.190923317683877,4300.0,4235.5,64.5,23,0.0,EOD Exit
2026-05-04,ABAN,False,-4.986149584487546,17.87,17.15,0.7200000000000024,2777,999.3600000000033,Stopped Out
2026-05-05,TECHNVISN,False,-8.940994589023447,5360.0,5301.0,59.0,18,1593.0,Hit Full Target
2026-05-06,UTLSOLAR,False,-4.879337678351249,285.45,270.0,15.449999999999989,129,212.8500000000044,EOD Exit
2026-05-07,NDGL,False,-5.061946902654867,2712.0,2672.0,40.0,36,2160.0,Hit Full Target
2026-05-08,MGL,True,-3.3734531276487503,1149.4,1131.1,18.300000000000182,87,1847.3000000000038,EOD Exit
